,WS,ORtg,DRtg,PER,TRB%,AST%,STL%,TOV%,USG%,Age,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,PLAY_PTS,Performance1,Performance2
67,0.6060064899964911,-0.1699176656843158,0.19237958067547684,-0.3005520387100372,0.326128625415987,-0.27173183852300276,-0.9797288897290204,0.326132208268562,0.17430144341298168,-1.0886227810055467,1.1233017440390243,1.171393904798272,0.5073507738237355,0.2836129669564742,0.38567559209617064,-0.15585526985495332,-0.10598836540603924,0.9394312388402859,0.8924999181793813,0.1858865001188877,0.04110024979096659,0.9395534274539424,0.5197780395481377,0.7069466826109981,-0.05854553454324258,-0.5219212999357313,-0.5914725609745929,0.531209182085306,0.06311869329773652,0.38072873275760793,-0.4691413342789676,-0.38681204477207476,0.6176943638466225,0.9975346818080489,0.18160404164618127,-0.0190863860017723,0.8961266914103785,2,1
68,0.6825844203790478,0.6369370741402376,0.5206055677884197,0.10403031638240512,-1.147291799075827,1.1757974669228877,0.9756732039671826,0.35655667352569265,-0.31772595667278564,0.5800368737600864,0.8061817487895249,0.6292912899590427,0.22044321240021988,-0.1827161044129272,-0.20008215492177064,-0.1921552820176723,-0.12488965925097506,-0.05537444127384987,-0.17105775362035452,0.04466376204932712,-0.09327321888131158,-0.7617050050744918,-0.9380646979562376,-0.9316926996979784,1.2056166086626718,1.0817134290364487,-0.8606104580691555,0.022819702927621404,-0.43773254811716966,-0.138596837160544,-0.1051215250563258,-0.39780404530017677,0.8049970070740295,0.9651233356398802,0.28315953761050244,-0.06779039002783274,-0.11593486931402827,1,0
69,0.5141129735374231,-0.13629871819162606,-0.9153831258307091,0.5039082254853997,1.1916723969462775,-0.21357217892919483,-0.7419097161713741,0.34134444089712734,0.1929860282263655,1.0667292730667293,0.17194175829052613,-0.04833697858999428,0.06525230417568259,0.3585587105694139,0.09665038797547573,1.0148201223927307,0.9713853837553055,-1.2712480503022379,-1.3256734452659582,0.1329279733428026,0.19946898072615124,1.2295406602712893,1.0451694157266624,1.1678140088853974,-0.25607086941916674,-0.7223756410572536,-0.33915578244844047,0.277014442506464,0.5326667321242108,0.09303416987681357,0.821828917714187,0.20675598374540036,-2.4493864190021677,-0.35563902071294495,-0.09376759164168999,-0.12867039506041175,-0.7408062117309915,0,0
70,0.22311683808370847,-0.4836945089494193,-1.48977860327836,0.4380459816331424,0.47129319925754487,0.24524291342195836,0.07724521497162995,0.610093884001778,0.1556168585995985,1.9705865860647807,0.594768418623192,-0.06065749256361322,-0.5307329484177109,-0.14940688502939867,-0.28871655085211645,0.43401992778922827,0.48467706724820747,-1.2344033954831957,-1.2710386333584376,-0.23778171408979434,-0.2660391071742408,0.12758917556537158,0.07485200927082825,0.1061122424310401,-0.22534470621624506,-0.4328304816594988,0.4514367902668373,-0.10427766686179961,-0.2499133325865798,-0.3628510605342912,0.5891162539611422,0.0034039739755234023,-0.0053470674445442404,0.1314314869809063,-0.36132726370153734,-0.37392984390593254,-0.21049617675545018,1,0
71,-0.986814461960685,0.41281075752230545,0.35649257423195,-0.9968100451481937,-0.6029246471699844,-0.7222384080750403,-0.8740314792589553,-0.809714494664302,-0.7910687719451694,-0.532402896083669,0.6300039736509137,-1.1818242641629286,-1.636631185177442,-1.2652657343776088,-1.1480848244376485,-1.4989557198755519,-1.5235854037762304,0.23938279727848655,0.16403575941243917,-1.0615810194955657,-1.1490647584492113,-1.0710247200796617,-0.994863765651213,-1.0819013097429677,-0.9013202966805189,-1.4128294826980532,-0.3896191381536707,-1.2057882050367834,-1.3142222205932552,-1.118233707687967,-0.6199495409569191,0.4650679961557818,0.674925727054997,0.7922628227429866,0.8299968235722383,0.975866839102048,-1.2608934026588117,0,0
72,-1.071050185381497,-0.7078208255673514,0.4385490710101848,-0.46991209433012976,-0.2835625847185565,0.14369430143276948,1.7948281351101865,0.40219337141138767,0.08087851934606383,-1.227677752236016,-0.5151515647500559,-1.2311063200574042,-0.7759085009068967,-0.5407902127858604,-0.2733018732990128,-0.945380534394089,-0.772258973440029,0.7183633099260334,0.6739606705492986,-0.7320612973332571,-0.7651405622427023,-0.5103827366327913,-0.4174065774189608,-0.48106686956300987,-0.05854553454324258,1.081713429036448,-0.08683900392228792,-0.10427766686179989,-0.6881581688246221,-0.44252032410128067,-0.9683685012128763,-1.169992082399298,0.6176943638466225,0.10082077115541449,-0.6034980617703071,-0.3321835547407372,-0.8366453746783785,0,0
73,2.4254981158860343,1.2286305500115775,-1.6292746478013638,0.7720616468838787,2.507952170254604,-1.2820482108954407,-0.8846012203059621,0.557358144222752,-1.1672517461879588,-0.30991494211491777,1.0810190780057571,1.341416997634212,0.9455368676341946,-0.1560687289061041,-0.7981716439821943,0.4539849344787239,-0.11165875355952015,-1.2712480503022379,-1.3366004076474625,0.17176422631193192,1.4347450820205936,3.050660482364226,2.984857577510081,3.2468377251899114,-0.9750630883675306,-0.3615578270385132,3.1226304189303695,-0.1805360887354521,1.5281085744363359,-0.267247944253904,3.1814573239252417,2.7096345039940855,-2.05917257894507,-3.406086884240312,1.5174494116384174,3.032567351974003,-0.07606577752791531,1,0
74,1.5862039988932155,-0.1923302973461096,0.9308880516796009,1.2425062458285794,-0.6428449049764129,0.8028371101625951,-0.39839313214366306,-0.6981581220548236,1.918196025995449,0.20922361714550156,1.0528306339835796,1.331560586455317,1.4671869793133134,1.9907104603623185,2.042753429054819,2.4577456058608056,2.795360239791618,-0.5896219361499596,-0.44058949236412304,3.09272119205068,2.8629430919088064,-0.5297152188206143,0.178983633378284,-0.050924031706903634,1.0475963407619326,0.41353229196470714,-0.5241880867009522,1.0819644511727982,0.15702830106303103,2.092142542715154,-0.30013213713988424,-0.6808480588987863,-0.20305541307347375,0.7958640834283406,-0.48631864334993546,-1.2784327758184981,1.6500614399298226,1,0
75,-1.5994379050211376,-1.111248195479628,-0.4230441451612932,0.5744749153271048,1.730595877333061,0.3209427878138991,1.0813706144372472,0.9041970481540373,1.183269023335695,0.5800368737600864,-3.3692315219955504,-0.7690870460466971,-0.7524342458813366,-0.04115192203293,0.03884534715133723,0.034719793999320604,-0.006756572720125972,-0.1659084057309759,0.0839047019480754,0.29180355367105854,0.44422065580780085,0.18558662212884097,1.229766385735333,0.9527425899573445,0.020464599407127027,0.41353229196470714,0.9224281101823217,0.6583065518747273,1.9413108486036337,0.026643116904322868,-0.4691413342789685,-0.08178403011726024,-0.022256333847018354,-0.3853494213670988,-0.5800621780862301,-0.6870270126448974,-0.575962851461486,0,0
76,0.11590773554812968,-0.12509240236073013,-0.05378990965923117,-0.8368588815069957,-0.2763043560264786,-0.8662528032597079,0.8171270882620849,-0.860421936759519,-0.759927797256197,0.39463024545279346,0.4538261985123039,1.1097913349301776,0.5438662816412734,-0.36591681102233486,-0.26944820391073665,-0.6096054218889394,-0.6352245930642438,0.386761416554655,0.46999070609455507,-0.37900445215935524,-0.34282394641554254,0.08892421118972522,-0.08607868253160272,-0.04409636761394922,-0.6379531835126201,1.0817134290364487,-0.5914725609745929,-0.6126671460194845,0.37615071918205323,-0.280231083501858,-0.47954190025675797,0.1353079803127401,0.40697889021578976,-0.24129899395302,-0.11525048501875833,-0.012128671140907186,-0.3255031722923146,0,0
77,1.1803409678656653,1.5110297089501705,0.19237958067547684,1.1954617859341101,1.8394693077142297,-0.9142576016545972,-1.059001947581569,-0.2215081663597827,-0.03122898953423788,-1.227677752236016,-0.4094448996668894,0.8202592565501348,0.5855982905756032,1.1329980612364552,0.29318752677754834,1.831570396053905,1.1414970283597288,-1.1607140858451115,-1.2054768590694127,-0.13186466053762383,-0.10287132378647428,2.0415049121598603,2.081752401159968,2.202205118967939,-0.6906266061461999,-0.6555575273500797,0.7205746873613996,0.08636838782233205,1.0022147709506841,0.5931801022695794,2.292208932824217,1.9132640657331403,-0.232971807477851,-0.10985297893767401,1.8807056087415706,1.9221160601798077,0.842456760159842,1,1
78,-0.9561832898076623,-2.0525787252749406,-1.2846373613327713,-0.4981387702668117,0.8704957773218296,0.5258863501920799,1.7155550772576371,1.3909884922681222,0.13693227378621467,-1.6448426659274245,1.4404217392885237,0.24735535677685816,-0.7602589975565228,-0.6656997854740929,-0.5160830447603963,-0.15585526985495332,0.12082716073319127,-1.1607140858451115,-1.1617690095433961,-0.520227190228916,-0.4771974150878206,0.24358406869231014,0.29258176876823494,0.2972868370337541,0.09947473335749663,0.8144409742077519,-0.38961913815367083,0.27701444250646373,-0.3125197377634432,-0.7700495187655696,-0.6251498239458143,-1.161748082003222,-0.38125306669954834,-0.6338364086563835,-2.091676675709025,-1.8976693984355606,-0.5452943193183221,1,0
79,-0.8642897733485946,0.5360802316621684,0.5616338161775388,-0.4769687633142998,-0.5938518613048868,0.3763329398080021,1.7551916061839115,0.5999523955827346,-0.9981562536268372,-0.18476546800749546,-0.6208582298332224,-1.3697121022606162,-1.0849861920767747,-1.2028109480334925,-1.1114749652490272,-1.0134430571991868,-0.9636345736200048,-0.6080442635594806,-0.6263478528496935,-0.5908385592636964,-0.6643604607384939,-0.539381459914526,-0.9427979535974855,-0.8702437228613916,-0.019040467568057662,0.5471685193790555,-0.4905458495641319,-0.7397645158089057,-1.8620282658908083,-1.1020047836280247,-0.5042432444540086,-0.45688604813872064,0.3757617830112215,0.40332666872497713,-0.3398443703244716,-0.6139710066058045,-0.8366453746783786,1,0
80,-1.4156508721030017,-1.6491513553626638,-0.7922983806633552,-0.4416854183934473,-1.132775341691671,0.7474469581684917,1.874101192962735,1.2997150964967312,0.08087851934606383,0.3019269312991475,-2.4707248687886354,-0.30706777203599017,-0.35337191044681016,-0.41588064009762793,-0.35422893045280757,-0.15585526985495332,-0.049284483871231556,-0.6080442635594807,-0.5935669657051811,-0.4496158211941357,-0.5923746739497733,-1.0323597557040154,-1.0137967882162051,-1.095556637928876,0.2574950012582361,1.0817134290364487,-0.5914725609745929,0.27701444250646373,-1.0637965998858019,-0.5044853068756056,-0.34433454254549023,-0.5846680542778998,0.3211318454032277,1.278433015265501,-0.8261389567690117,-0.8957584584708741,-0.5912971175330678,0,0
81,-0.7264494986599926,-1.5146755653919048,0.6847185613448928,-0.21587201089999097,-1.1110006556154373,2.220825001211631,-0.34554442690863035,1.2997150964967312,1.4635377955364486,-1.0886227810055467,1.2290084091221907,1.3562016144025548,0.8046913374808328,1.1329980612364552,1.3105562452823931,1.2053951862470047,1.3966644952663634,0.1656934876404027,0.28059002481514994,0.5389433452927896,0.32904339694584833,-0.800369969450138,-0.6730023820463511,-0.7678287614670806,1.8903711028992087,0.012623609721662134,-0.7933259837955148,2.3105723591372023,-0.3125197377634432,0.9649699989155287,-0.500343032212337,-0.617644055862204,0.20406769338609865,0.9435157715277698,-0.9667542588734577,-1.02099732596646,2.0461966467790225,2,1
82,0.6213220760730027,-0.34921871897866036,0.6847185613448928,0.2827992639813921,-1.147291799075827,2.128508081221459,0.13009392020666227,0.8433481176397765,0.5355367498050642,0.5800368737600864,0.2776484233736926,0.8264195135369441,1.0759493955539734,0.3002675766482385,0.5937737390630712,0.06194480312135991,0.33819203994995417,0.5709846906498655,0.6156835378479434,0.8684630674550985,0.7129675931523572,-0.9936947913283694,-0.6162033143513757,-0.795139417838897,2.1537382160671075,0.6362593376552874,-0.5914725609745928,1.2090618209622188,0.5639699347126423,0.5223629790989223,-0.8955645393683481,-1.0793080780424615,0.440797423020738,0.687826262867782,-0.6308399260683933,-1.0349127556881914,0.6558898562889287,1,1
83,0.789793522914627,1.7127433939063088,-0.7102418838851203,0.9131950265672888,1.3930882431514384,-0.9068722480553834,-0.4512418373786954,-0.42433793474065157,-0.5606255592467723,0.11652030299185462,0.6652395286786368,0.2843168986977147,-0.6559289752206989,-0.2826437625635133,-0.6471078039617778,0.24344486393495438,-0.10598836540603924,-1.1238694310260695,-1.074353310491363,-0.3319302061361683,-0.17005805812261338,1.4421979643373437,0.2547157236382513,0.7069466826109981,-0.8837624891359923,-0.7001029364881957,1.157923770140064,-0.7397645158089057,0.06311869329773652,-0.46317531835938874,1.7565797849680438,1.6796840545109843,-1.3047591548346802,-0.8607158318335552,1.2284068462015016,1.288964007841013,-0.48906867705585505,0,0
84,-0.40482219105325506,1.5782676039355499,0.6847185613448928,-0.5545921221401755,-0.24001321256608923,-0.9696477536487,0.605732267321955,-1.560184637673515,-1.1336194935238681,-1.3667327234664857,-0.8851248925411385,-0.9354139846905516,-0.47856793724979874,-0.7656274436246787,-0.8860353060348852,-0.5370053975635016,-0.8431388253585386,-0.6080442635594807,-0.37502771807509827,-0.3083930831245748,-0.30443152679489155,-0.10440061068850576,-0.5594042466564,-0.4401008850052854,-0.8486468740469391,0.2798960645503587,0.014087707488172905,-1.2481539949665903,0.2509379088283264,-0.6992323955949125,0.6853214892556974,2.5150760946466906,-0.26418891468241884,0.046801860875135236,1.0721676216410052,0.7949662527195341,-1.511353081827983,0,0
85,-1.0021300480371964,-0.3043934556550747,1.1770575420143088,0.4051148597070133,-1.1110006556154373,1.3899727213000863,0.2886400359117596,-0.4649038884168251,1.089846099268777,1.4143667011429029,-1.8364848782896366,-1.4159140296616868,-0.11862936019120682,0.5334321123329392,0.5706517227334149,0.6608950038062215,0.8296256799182868,-0.1659084057309759,-0.20019631997103213,0.11527513108410757,-0.0740770090709862,-0.9163648625770767,-0.9001986528262537,-0.9726586842557027,0.7842292275940338,0.2798960645503587,-0.38961913815367083,0.1499170727170427,-1.8150734620081606,0.39843301355027216,-0.20392690184532902,-0.5352040519014435,0.5786729798409126,1.0623573741443841,-0.5683442362441943,-0.6452807234797021,1.2334805449851807,2,1
86,-0.4277955701680224,-0.23715556066969526,1.1770575420143088,-0.5828187980768574,-0.773493021433815,0.7197518821714403,-0.10772525335098422,0.23485881249717144,-0.2180748376680736,-0.3933479248531996,0.38335508845685906,0.4506438373415692,0.18653595514107743,-0.21602532379645575,-0.07676473449694099,-0.21030528809903168,-0.2335720988593565,-0.05537444127384963,0.19317432576311674,0.009358077531936744,-0.10287132378647428,-0.800369969450138,-0.38900704357147287,-0.5629988386784586,0.8895760728611933,0.14625983713601026,0.31686784171955584,0.022819702927621404,0.3448475165936209,-0.1592518314186521,-0.5159438811790225,-0.04056402813688094,0.08700354136896916,0.5437758354537044,-0.5214724688760456,-0.7079001572274951,0.06807632354495495,1,1
87,0.881687039373695,0.6369370741402376,0.9308880516796009,0.20752812815023933,-0.6319575619382959,-0.21634168652889982,0.2886400359117596,-1.0125442630451704,0.5853623093074208,-1.0886227810055467,0.9118884138726914,1.2822785305608417,0.5386497805244824,1.033070403085869,1.102458098315493,0.11639482136543827,0.2625868645702104,2.0447708834115477,1.6792412096476794,-0.16717034505501405,-0.3620201562258679,-0.6843750763231994,0.008586430293356621,-0.2352709622166632,-0.005872111909662765,0.8144409742077519,-0.38961913815367083,0.022819702927621404,1.002214770950685,1.0180828412935217,-0.34433454254549023,-0.6671080582386603,0.9532782662957265,1.4620973102184507,0.4159628784869244,0.4818690839805692,1.1414749485556894,1,1
88,0.4451928361931225,-0.37163135064045416,1.3001422871816628,0.9555350404723124,-0.6972816201669969,0.6699007453767477,-0.504090542613728,-0.3584182600168687,2.3136864045454013,-0.6714578673141385,0.013381760665776447,0.968105424233561,1.2272279279409193,2.432057617194073,2.385730004611376,2.022145459908179,2.0204071921492477,1.2710331322116644,1.3951401877285718,1.9864764105057873,1.7111705032892803,-0.6843750763231994,0.15058409953079627,-0.15333899310121465,0.9685862068115627,0.14625983713601057,-0.5914725609745928,1.611536825295386,1.0961243787159805,2.434425304706664,-0.12592265701190566,0.017143974635652277,0.3718596446106509,1.0785630472284673,0.16988609980414282,-0.2173812595364489,2.1382022432085144,1,0
89,-0.7953696360042938,-0.5733450355965926,0.31546432584283085,-0.6322154809660506,-1.2906418157443653,0.6394361617799912,0.8039149119533261,0.6379829771541474,-0.2320882762781105,0.8581468162210252,-0.22445823577134807,-0.6027601074028426,-0.43553180303627165,-0.7406455290870324,-0.579668589666949,-0.8092554887838933,-0.7793469586318799,-0.0001074590452867298,0.12761255147409198,-0.07890613376153842,-0.030885536997753846,-1.1483546488309542,-1.1557944574536443,-1.2389375838809114,0.3233367795502108,0.2798960645503587,-0.7933259837955148,-0.13605200930915506,-0.21861012999814788,-0.5398938684609339,-0.7187549177459224,-0.15598003368194555,0.24894228499266474,-0.16657283473196813,-0.2929726029563204,-0.5304784282754161,-0.2807782295835338,1,1
90,-0.0372481252169837,1.0403644440525144,-1.7769763420021871,-0.24409868683667338,2.2858503722770207,-1.1801303312262916,-0.504090542613728,1.4822618880395122,-1.432572850538005,0.02381698883820867,0.9118884138726914,-0.15922160435256394,-1.386239131571465,-1.2652657343776088,-1.4640857142762744,-0.7548054705398148,-0.9281946476607501,-1.2712480503022379,-1.3366004076474625,-0.8026726663680376,-0.8227291916736788,0.5915687480731263,0.5765771072431132,0.6250147134955493,-1.112013987214838,-1.0564662095931243,0.4177945531300169,-0.8668618855983268,0.6265763398895053,-1.3011779425454977,2.1674021410907396,1.6082360510783258,-2.4493864190021677,-0.7418742292169419,1.6580647137428632,1.671638325188636,-1.158664962181599,0,0
91,1.3066945529968836,-0.13629871819162606,-0.05378990965923117,1.1319517650765751,0.11926910769176695,-0.4018986957091448,-0.940092360802746,-1.423274544016429,1.2439939239791915,2.318224014140954,0.6476217511647752,1.1898746757587004,0.8633769750447337,1.2329257193870409,1.2874342289527376,1.191782681685985,1.3399606137315554,0.3867614165546553,0.378932686248687,1.3686269314514596,1.0632984221907964,-0.6553763530414647,1.1019684834216386,0.5533242405195317,-0.29557593639435137,-0.5219212999357313,-0.08683900392228792,-0.10427766686179989,0.06311869329773652,1.2880731233816514,-0.27803093443708077,-0.47749604912891214,0.5045323502300635,1.3486575986298648,-0.08790862072067207,-0.5826612897319091,1.6130036302568334,2,1
92,1.0654740722918303,0.5024612841694787,-0.5461288903286472,1.4212751934275654,2.2205263140483193,0.304325742215668,-0.6626366583188253,1.2692906312396004,0.6601006485609549,-1.3667327234664857,0.7004750837063585,-1.3419909458199737,-0.24382538699419537,0.48346828325764596,-0.0536427181672851,1.096495149758848,0.7162179168486714,-1.1607140858451115,-1.2491847085954293,0.5389433452927896,0.7321638029626826,1.519527893088636,1.7125584611426263,1.772062281111833,0.09947473335749663,-0.7891937547644279,-0.38961913815367083,0.9125012914535698,2.1291300641342237,0.2922073287942866,1.6681749741568301,1.1135960273137633,1.679076008801929,-0.5690137163200483,1.3065264584817484,1.1289365660410968,-0.4379544568172486,0,0
93,0.23843242416021973,-0.6809256675731993,0.6354846632779505,0.6365736023878049,-0.8322846738396461,0.8715208986352825,0.193512366488701,-0.17282902194837477,2.1698151014823477,-1.0886227810055467,0.17194175829052613,0.9644092700414756,1.1521103118591245,1.9823831555164357,2.2631833180642023,1.2489552008422669,1.4363572123407289,1.8679165402801459,2.0813534252870314,1.4004020475171106,1.2850146455000553,-0.45238529006932193,-0.2299696540255411,-0.33358932515520184,0.9633188645482049,1.0282589380707092,-0.6318432455387772,1.6750855101900965,0.814395555420096,2.066176264219246,-0.6594716916725203,-0.4923352498418483,0.3742009276509933,0.7209578611730187,-0.441790464350194,-0.6035344343145068,2.5491605739269088,2,1
94,-0.45076894928278927,-0.8422966155381103,-1.2846373613327713,-0.7804055296336319,-0.06581572395621944,-0.20526365613007927,1.3984628458474426,0.6303768608398648,-0.49834360986882653,-1.0886227810055467,-0.14517823695897325,-0.6397216493236991,-0.5255164473009195,-0.5657721273235068,-0.4698390121010852,-0.6459054340516583,-0.7580830030563271,0.1656934876404027,0.28059002481514994,-0.7320612973332571,-0.7651405622427023,-0.22039550381544457,0.008586430293356621,-0.07140702398576576,-0.21656580244398202,1.0817134290364487,-0.5914725609745929,-0.10427766686179989,-0.6881581688246226,-0.5753024300462627,-0.43793963634559824,0.7013960075099611,0.1728505861815308,-0.37454563931104295,-0.40429305045567404,-0.1234521089147606,-0.7293055121773051,0,0
95,-1.5534911467916035,-0.8422966155381103,0.19237958067547684,-1.4013924002406362,-0.022266351803752197,-0.6705409328805441,-0.821182774023923,-0.43447942315969496,-0.703874042816046,0.3019269312991475,0.06623509320735968,-1.0462986104531213,-1.855724232082672,-1.5150848797540737,-1.2328655509797186,-1.5715557442009895,-1.4952334630088264,-0.1659084057309759,-0.025364921866965977,-0.8732840354028178,-0.9379064505356314,-0.9163648625770767,-0.7866005174363025,-0.8907267151402539,-0.9539937193140987,-1.5910111192505176,-0.7933259837955148,-1.1210566251771692,-2.19071189306934,-1.3188822233381619,-1.701608402647056,-1.3596040915090468,0.2196762469883826,-0.1476662161338701,-1.1776772120301264,-1.083616759714253,-1.1893334943247629,0,0
96,0.10059214947161801,0.9731265490671349,1.4232270323490168,-1.3025990344622491,-0.43598538725219227,-0.8588674496604943,-0.34554442690863035,-0.7843607736166932,-1.3017807568443203,0.1628719600686781,0.2776484233736926,1.0605092790357025,0.9690111226597548,-0.36591681102233486,-0.34266792228797965,-0.9181555252720499,-1.0557783811140673,1.0499652032974123,0.9362077677053982,-1.0145067734723785,-1.024289394682096,0.4175764083827183,-0.16181077279157025,0.03100793740854562,-0.47993291561188084,0.2798960645503587,-0.28869242674320994,-0.7397645158089057,0.43875712435891545,-0.3628510605342912,-0.180525628395302,1.3691600395921197,0.6294007790483354,-0.5636118252920198,0.7557831919060033,1.160246282914992,-0.054597805027700536,1,1
97,-0.9102365315781286,0.3679854941987198,1.6693965226837248,-0.6957255018235856,-0.7843803644719318,-0.78132123686875,-2.0895516996647028,-1.5906091029306455,-0.06859815916100423,0.3019269312991475,0.17194175829052613,-1.5267986554242565,-1.0106510511625,-0.36591681102233486,-0.42359497944177404,-0.8092554887838932,-0.8431388253585386,0.8288972743831596,0.542837121971249,-0.9438954044375983,-1.053083709397584,-0.9163648625770767,-0.9569977205212294,-1.0136246688134272,-0.8486468740469391,-1.8582835740792143,-0.9951794066164367,-1.1210566251771692,-0.6881581688246226,-0.38055534132695545,0.0768883795549951,0.4046119932512254,0.9454739894945845,0.6518136560142618,1.0721676216410052,1.3167948672844756,-1.3580104211121637,0,0
98,0.6125703126007103,-0.6693991712899909,-1.2494702912849567,-0.39732921335009,0.6060888749675629,1.0243977181390065,1.0360717242357902,2.894826346406275,-0.7519201180504611,-0.1748329700624622,0.42865794492107345,0.7331356220224016,0.6481963039770978,-0.5372213678519109,-0.44011070539152813,-0.47477680528455496,-0.49076470439223385,-0.244861237486066,-0.06907277139298257,-0.25795639095687456,-0.13166563850196286,0.011594282438432782,1.4447914277234553,1.0522314095975323,1.6721526377029499,1.5780765594325996,1.254044447673836,1.1848527981451862,1.6193350505511936,-0.48425184311256075,-0.44462571447417853,0.06778569135440393,0.05690133085027848,-0.7958931394972212,-0.6989155881983248,-0.612480067707049,0.14693826334166196,2,1
99,0.00869863301255007,1.0403644440525144,1.6693965226837248,-1.062672289000452,-1.0021272252342688,-0.9253356320534178,-1.455367236844313,-0.9516953325309094,-0.7412432124428131,-0.532402896083669,0.594768418623192,0.9865861951939893,0.5230002771741087,-0.11609766564586968,-0.07676473449694059,-1.5171057259569112,-1.5802892853110382,2.8185086346114314,2.291151103011911,-0.8026726663680376,-0.9379064505356314,-1.2643495419578927,-0.44580611126644853,-0.7268627769093562,-0.6906266061461999,-1.0564662095931243,-0.5914725609745929,-0.6126671460194845,1.002214770950685,0.18598164403830103,-0.20392690184532902,2.1358520764271924,1.0313210343071462,1.7646032077880145,2.5720641774217614,2.6109298314055307,0.05274205747337281,0,0
100,0.8724976877277879,-0.1699176656843158,-1.1369356671319477,0.8341603339445799,2.224881251263566,-0.9253356320534178,-0.5675089888957671,1.6404691073765896,-0.04991357434762105,0.8581468162210252,0.5102030865566591,0.6465400095221089,0.5762085885653787,0.30359849858659144,-0.2709896716660477,0.9440350986754285,0.5120839433233643,-1.2712480503022379,-1.301634128026649,1.047345202343209,2.4022340564609963,2.4474870381041454,2.3941472734823335,2.5831887753547766,-0.7222306597263477,-0.14773986317555568,2.0729926202615774,1.166696031032412,2.2042577503464584,0.2780439041601555,2.2953291026175555,1.7994968602672907,-0.8058057246816712,-2.729770127531216,1.0721676216410028,1.8803697710146101,0.4054301771197571,1,0
101,-0.11382605559954038,2.205821290465757,0.4385490710101848,0.10403031638240512,0.6600071452515704,-0.8182480048648185,-0.29269572167359803,-0.06938584007413186,-0.8907198909498821,0.20922361714550156,0.24241286834597095,-0.3933113698513221,-1.360156625987509,-1.0654104180764368,-1.2868169224155817,-0.59145541580758,-0.8053362376686668,-1.1607140858451115,-1.1763382927187351,-0.21424459107820096,-0.20845047774326414,0.4369088905705411,-0.5972702917863839,-0.2762369467743878,-0.9188781042250455,-0.9673753913168922,-0.32233466388003024,-0.9939592553877482,0.3135443140051894,-1.000205169070205,1.7357786530124648,1.6961720553031383,-0.5919685403303814,0.003586732650910631,1.931483356723731,1.316794867284478,-1.1331078520622957,0,0
102,0.4314088087242626,-0.8422966155381103,-0.5461288903286472,1.511600556424948,-0.4882446338351532,1.1484716586057977,1.0813706144372472,0.2835379569085794,1.8708617444682099,1.525610678127278,-0.652570229358172,0.7130707849796508,0.9204976622735974,1.542701459653858,1.3984199073350845,2.1419355000451517,2.258563494595439,-0.9175393640394339,-0.8383309230508736,1.5133802379727594,1.6305464220859136,0.011594282438432782,-0.2299696540255411,-0.16153219001275937,0.973853549074921,1.6697128296595811,0.3774238685658325,1.522568666442792,-0.23739205155120688,1.3225964709273468,0.11745058686837595,-0.30107444065288425,-0.4577349793507398,-0.005056292993931891,-0.6011544734018999,-0.8707106849717573,1.1077395631982094,1,0
103,0.353299319734055,0.9058886540817555,-0.7922983806633552,0.39100152173867203,1.6108351039137756,-0.9142576016545971,-0.4248174847611792,-0.1302347705883922,-0.9000621833565734,-0.6714578673141385,1.4404217392885237,-1.0093370685322647,-0.9245787827354448,-0.8905370163129113,-1.07101143667213,-0.3464303337092275,-0.44621165461488516,-1.2712480503022379,-1.3366004076474625,-0.48492150571152576,-0.189254267932939,1.3455355533982274,0.23578270107325897,0.6454977057744118,-0.9276570079973087,-0.7891937547644279,0.7205746873613996,-0.8668618855983268,0.7204859476548007,-0.9470923266922123,1.4341622396565599,0.8333000138471778,-2.4493864190021677,-1.941094037439139,0.3339372855926656,0.6906005298065458,-1.1970006273605538,0,0
104,-0.9561832898076623,1.5782676039355499,-2.0231458323368954,-0.46991209433012976,-0.022266351803752197,-0.703775024077006,1.5570089615525402,0.02188755569725919,-2.0304795645662796,0.8581468162210252,-0.4622982322084726,-1.4159140296616868,-2.106116285688649,-1.8148678542058319,-1.8109159592211077,-1.3537556712246763,-1.3534737591718073,-1.2712480503022379,-1.3366004076474625,-0.9438954044375983,-0.9954950799666078,-0.10440061068850576,-1.4113902620810348,-1.0545906533711515,-1.0066671419476785,-0.5219212999357313,1.2252082444137045,-1.5023487345454327,-0.6881581688246226,-1.7437849623621045,0.2640985671552112,-0.3373480423956185,-2.4493864190021677,-0.1908813443580935,-0.33398539940345107,-0.8748853138882764,-1.695364274686966,0,0
105,0.3762726988488214,-0.8422966155381103,-2.515484813006311,0.320434831896967,0.6745236026357262,-0.6926969936781854,0.13009392020666227,-0.8299974715023882,-0.19939025285468975,1.4143667011429029,-0.779418227457972,0.6908938598271368,0.3978042503711201,0.08375765065530205,-0.0073986855079741405,0.7153450220502996,0.8579776206856906,-1.2712480503022379,-1.3366004076474625,-0.4496158211941357,-0.41960878565684434,1.403532999961697,0.5197780395481377,0.9117766053996202,-0.5852797608790402,0.2798960645503587,2.0326219356973922,-0.4855697762300632,1.565672417542454,-0.2566253757783057,0.17049347335510315,-0.4857400495249873,-2.4493864190021677,-0.37454563931104295,-1.2479848630823493,-1.0001241813838624,-0.4226201907456667,0,0
